trial, SCC: 2030
105, 2.9467716420491286
106, 1.6141121318600329
107, 14.49597737232042
108, 7.591563128650192
109, 2.7550369712323617
110, 19.79913210102479
111, -2.2660885984363563
112, 12.609170404946275
113, 1.0692482713916975
114, 9.09972073175377
115, 6.424611910704229
116, 3.5671598146186088
117, 5.583420875407723
118, -2.2312551731778907
119, -2.37703229009974
120, 7.993727931262651
121, 1.6867807983976906
122, 13.39574351419546
123, 14.516140786331377
124, 19.024505857319173
125, -0.5682757803592197
126, 7.485844026274728
127, 4.93807469453522
128, 4.489709148748943
129, 0.5232627643151488
130, 4.930774444534599
131, 0.13470614389810567
132, -3.213675901500995
133, 1.562075776098867
134, 0.45064954164596016
135, 4.550948923997227
136, -1.0710297675573157
137, 9.002960617961655
138, 3.0778249303618193
139, 7.919028514045268
140, 2.30108140311373
141, 9.533103114381015
142, 13.460522514393862
143, 4.0347057315201855
144, 18.93011775130902
145, 16.072696405516282
146, 1.7421346748490916
147, 2.8190494051208135
148, 2.162845452706741
149, 1.3204406584358805
150, 13.82354534128644
151, -3.1784841595616142
152, 1.9557144939520514
153, 9.034412672841594
154, 6.666348780790178
155, 2.9898247645891116
156, 10.621278126195271
157, 5.814284082562378
158, 13.575553513005108
159, 4.2426046012683845
160, 3.3333716076860984
161, -0.7812527290754143
162, 14.408649809585432
163, 8.711031535176133
164, 12.369635459539436
165, 4.855907920750176
166, 12.086850141178818
167, 3.1709598910851877
168, 5.744445385737507
169, 1.9533218395755874
170, 4.092054615520999
171, 4.75744837189973
172, 18.203718771374405
173, 6.666513819327149
174, 16.0365412508983
175, 0.28734442301583996
176, 1.347460818604397
177, 6.10870730133495
178, 10.659643342788605
179, 8.150508952074908
180, 2.290196814404523
181, 5.963803000812447
182, 2.738488365994019
183, 4.776500006320012
184, 7.739840484668305
185, 6.107175841181929
186, 5.603098748293522
187, -2.4595391650731226
188, 7.641812447051328
189, 1.2904276096603668
190, 9.843256098384218
191, 3.8655662459956384
192, 3.607687641062302
193, 5.191042181841596
194, 3.65130590030017
195, 7.970131678346282
196, 5.834030210452671
197, 5.263996725341467
198, 7.277493830481009
199, 10.36274230759701
200, -0.14913904454429217
201, 21.85324083166742
202, -1.0654804765686037
203, 14.512803272164053
204, 4.908626989381854
205, 2.245279411586768
206, 10.771735131144679
207, 3.854052606640013
208, -3.6299156781962276
209, 14.186844717919312
210, 12.531246630797668
211, 3.5028716631172263
212, -5.401290405652997
213, -2.8879786961347005
214, -0.6403749646974424
215, 2.5309242853872322
216, 0.7622396585513774
217, -1.4162343698584292
218, 1.3737363398032754
219, 7.636504415018248
220, -2.4977317205945555
221, 8.23495003511848
222, 2.144306815185939
223, 6.7426080983767065
224, 2.5724380951244346
225, 5.109906876065931
226, 1.196595961029527
227, 4.191839578896492
228, -2.0578309726432384
229, 16.476131304933993
230, 4.639221799450112
231, -0.13945162848028048
232, -0.17765138090934102
233, 4.006954370498469
234, 6.050439676331685
235, 0.9209485859070183
236, 0.08621413700076452
237, 5.00255844542849
238, 4.691061015547893
239, 5.49019882188531
240, 3.8058653161554648
241, 1.0636156471306288
242, 6.039369339686433
243, 3.4002578681217117
244, -2.2458040010391187
245, 8.49796391112836
246, 7.629883379324557
247, 7.641792220386044
248, 12.150264506818626
249, -2.207699797827776
250, 3.9212004427075184
251, 0.9984468947714412
252, 1.6613036406945976
253, 9.8887788341416
254, -3.345452649650818
255, 3.4452394606986436
256, 4.093199913450945
257, 5.613307754457731
258, 3.621948442304824
259, 7.510897006756435
260, 4.050862533177286
261, 5.900972587303401
262, 3.17341861288584
263, 12.136120345128344
264, 10.777643797961348
265, 6.279631895119237
266, 2.5964412634759584
267, 3.065255740181818
268, 5.829962926352376
269, -1.205977901396522
270, -1.4984034160887294
271, 7.783192707949356
272, 7.332093037958621
273, 11.939032548316632
274, 12.83465193684485
275, 11.478468385369641
276, 10.339408312666977
277, -2.4994866487884533
278, 17.210820531278937
279, 3.6505442611156957
280, 2.1631540958733515
281, 7.4853482612832405
282, 4.208509041646826
283, 1.916640691043951
284, 13.010504035455819
285, 1.5283586997716996
286, 3.3214514323169606
287, 1.2688797971206334
288, 2.027226261553994
289, 45.77045357695121
290, 5.824837995096118
291, -2.0202428183796926
292, 6.664743661815966
293, 1.8420038290110479
294, 5.447812578575863
295, 6.315842896423032
296, 0.9008414015734476
297, -1.1597260149416786
298, 0.5484126761277808
299, 2.610992553282797
300, 4.278812949364387
301, 4.787888117649105
302, 2.6149133125465296
303, 1.1121045091799195
304, -1.9729396048891852
305, 7.725453051605854
306, 0.7544174897675184
307, 0.005985582808802237
308, 6.271496545548318
309, 7.277843112205716
310, 13.755730353361788
311, 32.95070578751114
312, 0.25773401997029266
313, 3.1167891432653874
314, 2.640290568030082
315, 16.453899649137625
316, 9.82852395843511
317, 1.6169653591423787
318, 4.908901537826527
319, 4.329741927503384
320, 2.689997781848306
321, 16.398087854524782
322, 7.780118584293756
323, 2.0367018664833196
324, 6.04888518859965
325, -1.833152463476192
326, 10.653897127988511
327, -1.756123396657577
328, 9.755605499402428
329, 15.888287765912708
330, 9.289521213086582
331, 6.260847149874628
332, 5.287515672551313
333, -1.9667628943522826
334, 8.447321083091126
335, 5.667986370745798
336, -0.39317070668904586
337, 2.9641432327941306
338, -1.5473263299892022
339, -3.258258201478574
340, 5.246385297044156
341, 5.446595367755453
342, 3.130597256594394
343, 8.979978620219878
344, 3.9627852879731114
345, 5.474751595264633
346, 4.324327606696496
347, 8.584663278719985
348, 20.22305457187822
349, 25.24874711150549
350, 29.31494925163019
351, 4.020268753141188
352, 2.225838006106395
353, 1.1799735056709335
354, 1.697202981135657
355, 10.158609165578131
356, -3.3110940078258486
357, 20.991057542885756
358, 5.931555376190142
359, -4.410955560067883
360, 5.4238217862890625
361, 6.306557946160772
362, 0.9103980269540131
363, 5.1166788671400445
364, -5.725730176073316
365, -1.2163748970691224
366, 14.286729328463046
367, 10.540615694766743
368, 0.8212957347750455
369, 2.79335803740176
370, 7.674707084668286
371, 0.29192113735305325
372, -0.4586482803066525
373, 7.224689639308785
374, 5.769435364741852
375, 14.597712355503047
376, 10.340125237966841
377, 0.7950076594782383
378, 3.0837625073061767
379, 18.187901514544293
380, 14.849613714738556
381, -1.8431744623126054
382, -0.07217746955800575
383, 3.5409363288305453
384, -0.12664022229301397
385, 6.518439080538847
386, 11.20374201257604
387, 1.0766048551970397
388, 3.449167009311555
389, 1.9191970407392391
390, 3.045488919875168
391, 0.06066167089309249
392, 1.8556262184883543
393, 5.954756112613761
394, 6.1281980842309824
395, 11.998695540660417
396, 16.761296373351232
397, 10.816458319942717
398, 5.09276890076623
399, 4.269067431335225
400, 4.615567416148099
401, 7.451737833075439
402, -2.934380693162845
403, 3.8947152198351995
404, 8.908749863502393
405, 4.633953033362076
406, 4.957579365558082
407, 19.727206586857598
408, 0.7875572534271724
409, 2.4334044679456097
410, 6.036748265116982
411, 10.277660433303254
412, 16.699785698008924
413, 2.0639851904152886
414, 5.973884395565125
415, 6.077983502463521
416, 8.014615543272388
417, 6.5738974870624425
418, 21.29792929714266
419, 15.034723684693791
420, 1.7973943732060036
421, 1.1720668723522147
422, -2.321446320083435
423, 7.702900822214869
424, 1.893169278736413
425, -2.381209541005775
426, 5.053524751138574
427, 5.544532077556042
428, 1.0846833878582998
429, 16.605105326594284
430, 1.9122494353707116
431, 6.122840599232189
432, 1.5391145197659626
433, 0.13175397154702906
434, 5.195857665944079
435, 2.8753707020558403
436, 0.26946699444938993
437, 1.8579807096391145
438, 6.615044422713426
439, -3.2561374516250634
440, 6.8432786659138065
441, -0.20049105686781732
442, 3.921049740096051
443, 2.047922255484002
444, 4.897119362837213
445, 4.733041702727133
446, 2.455678248103978
447, -6.205135263252622
448, -0.16145207752447388
449, 9.0015146093666
450, -1.0550593351026025
451, 3.662211023894098
452, 0.01068451595885378
453, 3.308116682804721
454, 13.072902066289338
455, 4.894567534802606
456, 5.954208354209759
457, 2.450439662411206
458, -1.1177707363051423
459, 8.228634149977465
460, -0.8590446260491542
461, 10.431886677692049
462, 10.741659052874741
463, -0.3863872090006413
464, 7.251155084659215
465, -1.6899380317573451
466, -1.3863417046438518
467, 5.990394862554799
468, 0.3187870404854455
469, 4.075248038780349
470, 12.696483809904473
471, 2.2314395366511963
472, -3.0453350136629536
473, -0.8087679106604712
474, 7.4306671167654965
475, 4.823076591049857
476, -2.2573638663579474
477, 4.586298103158377
478, 1.1375324592966451
479, -0.3943206052436232
480, 5.277850113537497
481, 1.5601813642120284
482, 1.4669845590711013
483, 4.843114224605619
484, 12.302704871633617
485, 0.4028982685598398
486, 4.843565577949359
487, 3.266363149023879
488, 6.574355839805545
489, 4.607560257049547
490, -2.116906408299116
491, 7.994298620057119
492, 3.5939312937834234
493, 10.933759465348611
494, 10.489871576097809
495, 31.65241615096806
496, 6.884834068300181
497, 24.4075209650063
498, 1.2541110909528708
499, -1.0411882622468234
500, 7.676818039657781
501, 7.862622560327807
502, 6.025615612877576
503, 3.394649423585891
504, 4.555726612380775
505, 19.727958872672435
506, 4.050540277440675
507, 4.182647790990358
508, -0.5916275262413886
509, 4.897573906144126
510, 2.977840615795187
511, 10.374135163632538
512, 1.4088340585849668
513, 4.9656087588328015
514, 5.666997578794991
515, 6.271183264152703
516, -0.33543150854733983
517, 11.803340680950011
518, 8.222285192409506
519, 17.62862906901035
520, 4.306956295309878
521, 0.7583180343158302
522, 2.564713202475104
523, 3.4086025455866737
524, -0.013162548652318362
525, 7.572422300299458
526, 16.50221945183108
527, -0.7412651300510428
528, 6.7578873280072695
529, 3.823149000391937
530, 3.9590376932611506
531, 3.6975361391789106
532, 8.505966828248352
533, 11.66649588836416
534, 8.043560754793937
535, 0.9274694142321019
536, 0.554874737499967
537, 5.894344484381989
538, 3.2073666400174137
539, 1.4958776301367678
540, 5.978358206262214
541, 12.414492614565287
542, 3.7199726529264834
543, -1.7655716803143344
544, -0.9997697122341713
545, 0.9480417242958648
546, 0.26192730770973105
547, 21.847342918640123
548, 9.751974440624782
549, 4.068956205058497
550, 5.560474592295325
551, 5.306863046409148
552, 4.384444858179348
553, 6.126602262458958
554, 4.837153611318273
555, 0.34242878387462
556, 0.4881406967258225
557, 0.9813659842651863
558, 2.8108558214626047
559, 4.449235169498662
560, 7.317310438473764
561, -1.643785910308044
562, 4.488273902824615
563, 4.419506281178423
564, 2.7210267706814264
565, 28.96853869041815
566, 5.592198970820237
567, 7.94289512438232
568, 4.466837018634778
569, 1.9197557449274953
570, -1.4999790718765709
571, 3.919836171005535
572, 3.737066824731759
573, 4.695573209651698
574, 2.2874564736141187
575, 2.0123103958091857
576, 1.876967411522068
577, 0.8210467675187847
578, 2.3422084081372776
579, 10.382407631545599
580, 13.165446689264025
581, 2.5774654765470673
582, 5.508132903607074
583, 7.501231000259275
584, 0.8689883056683764
585, 0.2650360260876674
586, 3.228732631024406
587, 4.8127506555208805
588, 1.186003105844012
589, -2.104654518556313
590, 0.8929969821024101
591, 10.499362914357135
592, 3.871597031754316
593, 1.2271678358509142
594, 2.224226627685965
595, 6.970269914274596
596, -1.2841709399998738
597, 6.4549261952860215
598, -0.7931223138738251
599, 0.7460145897848383
600, 1.7776341504030886
601, -0.44317476654667004
602, -6.252282751513624
603, 0.011427005750195729
604, 3.4672718162168676
605, 0.32759216662579
606, 9.199592728724488
607, 1.5680414314542896
608, 3.9216942661900642
609, 0.6985498827385179
610, 6.664274347736149
611, 14.984573400494684
612, 6.2940921984663
613, 2.6138688626634665
614, 15.59025268803886
615, -3.378057557954759
616, 4.562149548201039
617, 15.461593283126561
618, 4.511027740730931
619, 0.2685970097127818
620, 4.031893304916345
621, 1.585662335856584
622, 9.118250501035817
623, 3.790005818166755
624, -1.9941691520796638
625, 1.1804756260234164
626, 1.186673045672645
627, 2.2013477971397872
628, 30.55542318708171
629, 1.8529549569429105
630, 5.652641414408754
631, 12.636657772897406
632, 3.230973006221434
633, 1.5970004228007049
634, 4.704928960889538
635, 0.6499127756161196
636, 2.1440087198785225
637, 13.096097630002912
638, 3.196504329912467
639, -0.33399955379911317
640, 2.5373148571492865
641, 8.531228562725431
642, 2.171620434987692
643, 2.725899810700435
644, 6.0096294060492905
645, 2.9218563982617383
646, 5.07980076401375
647, 4.156437598113424
648, 2.6324968547237484
649, 3.4444883053266775
650, 1.8140466986702917
651, 0.7021797719981846
652, 5.305956403728139
653, 6.381715310123937
654, 1.596244645423377
655, 15.283249063577616
656, 1.1650419803648209
657, 0.548168802774719
658, 0.3976231912956122
659, 27.44799760729498
660, 4.384809378313465
661, 4.722094033295113
662, 2.720398532314876
663, 3.6823695381002004
664, 6.984596566399836
665, -1.2472473426221975
666, 3.614798660982893
667, 6.349929792021493
668, 9.945048350551682
669, 2.277538638884791
670, 1.7233735122724623
671, 2.661290637274192
672, 3.2855863624535533
673, 5.716731143959782
674, 2.81238933496918
675, 3.2343897135366246
676, 1.2053323416113326
677, 6.000714631924387
678, 1.4128630311475792
679, 13.299289326507916
680, 3.7195982348064467
681, 7.778600586997779
682, 0.8480129656646292
683, 6.540332223652111
684, 0.16142713657102048
685, -1.4971686125458141
686, 11.790583663548393
687, 9.241889899594291
688, 9.970443042594535
689, 16.219094608793625
690, 6.7514283354884626
691, 14.113361507736286
692, 2.624000197063581
693, 12.923821761164493
694, -0.5437816889061623
695, 15.967488752358403
696, 3.443980617629493
697, 26.229231886774482
698, 11.662775582008717
699, 12.957672271484672
700, 12.642054537824663
701, 10.947838880273858
702, 12.42554091962851
703, 4.648321497237825
704, 1.4105009287430126
705, 32.18577332474155
706, -3.8760225493607936
707, 6.4017041442853735
708, -2.569094013097765
709, 0.026219377223720586
710, 4.815734283977946
711, -1.8330005494237112
712, 4.318021836411963
713, 5.19201731604922
714, 9.59532539219165
715, 15.616927208713275
716, 0.5064355824695136
717, 6.4907041811099795
718, 2.9878658113754004
719, 23.183968915880335
720, 1.9377721486591843
721, 10.07884115524265
722, 3.408217657610655
723, 4.538252780690758
724, 9.603396916796477
725, 1.5636515147605683
726, 1.914181173967351
727, 5.482615769912446
728, 6.310499294388155
729, 15.671544882509853
730, 6.180891896987406
731, 10.947446670074509
732, 2.5744491640797773
733, 13.911206874332887
734, 5.487525697160471
735, 1.4956962043330844
736, 2.7980263379622254
737, 6.045162259773078
738, 18.676291373851807
739, 15.85115905459621
740, 2.343358667148593
741, 6.244271351244194
742, 5.09880678123006
743, 15.45798600288719
744, 3.836589565771975
745, 14.241835433275128
746, 6.180071146666603
747, -0.1714684032687004
748, 2.872398959301482
749, 2.296676550881522
750, -2.152330787038374
751, 9.787874911861302
752, 1.8424114848578004
753, 1.1904123789869474
754, 8.687388085243631
755, 0.02433984989904836
756, 3.4261577734586273
757, 1.8598542506479272
758, 6.8532210537267355
759, 7.951904588680463
760, 3.988086952047278
761, 10.197548492017585
762, 7.616773269090307
763, 4.695023976665509
764, 11.129182013509261
765, 3.7670366720428063
766, 16.108299195237617
767, 2.33508052069989
768, 3.4869807655952916
769, 3.245162840143368
770, 7.261678728472094
771, 3.0212138956122687
772, 19.603444439957777
773, 10.148613982186513
774, 7.95371566198436
775, 0.707479573953753
776, 15.567615522978608
777, 4.451502410248105
778, 0.804503302895683
779, 0.8499726416228737
780, 7.058979843107618
781, 5.454736568959619
782, 1.338020393051545
783, 12.281584223665408
784, 7.201885063997272
785, 3.6580065645689306
786, 2.0996127346674065
787, 6.002859123908476
788, 17.427399366834777
789, 3.7720355046509946
790, 1.4809743813183496
791, 16.827695404078284
792, 29.326968234647772
793, 11.209520058206552
794, 7.639044812428672
795, 4.7806528302496085
796, -0.6120966412739104
797, 1.9477450316535379
798, 3.329769596735406
799, 10.759043558984295
800, 6.1505607909188384
801, 0.14538565319357444
802, 3.894060698214314
803, 4.881788055816788
804, 2.883164317430503
805, 30.667590392391254
806, 9.062972282765644
807, -0.1391109360115419
808, 10.41340297072602
809, 4.364758784739717
810, 3.6726690664137696
811, 12.713640255689551
812, 9.053897976451738
813, 1.3481420264164306
814, 5.61766224586433
815, 7.704204246825383
816, 5.3883622389287
817, 2.6128745628947243
818, 3.986637456523786
819, 1.6827856133874475
820, 4.288562675175382
821, 8.159119943044653
822, 10.146361460636895
823, 5.0255093093295296
824, 1.497569060783872
825, 6.181516480486171
826, 15.038725161592192
827, 32.866717023234344
828, 17.161864762831748
829, 0.830069437463743
830, 0.043197780851985446
831, 24.60509635234233
832, -0.5863013395060035
833, 11.040947528838277
834, 11.503021101144643
835, 4.96283714729715
836, 0.08991003414276433
837, 4.214149364960288
838, 1.1271120019347045
839, 4.967315777393894
840, 4.222496106622025
841, 4.9823797740707
842, 6.133575141256463
843, 10.48461882823901
844, 9.479354475536326
845, 6.00632400584445
846, 3.2669974787316907
847, -2.10010327146288
848, 1.2591936474475602
849, 4.389648143722735
850, 1.478028068080932
851, 6.832523044662447
852, 0.5527164974007148
853, 1.2935923180622058
854, 3.1567128701400873
855, 5.893335829091528
856, 6.638071399977382
857, 10.292274851797815
858, 10.773977143358861
859, 3.8240910587914976
860, 3.4950309576950147
861, 3.7167710649482353
862, 1.9368152274298864
863, -0.5148024255035144
864, 11.750010861362206
865, 4.574916195519521
866, 20.829705026722788
867, 23.362908167930215
868, 1.6501670591150344
869, 4.41324138437112
870, 2.6282648363042362
871, 5.845701196683296
872, -1.841297571350439
873, 3.7993723837083646
874, 0.08010476252551069
875, 1.3685650198691297
876, -1.9169981926946782
877, 5.939037223592971
878, 3.4491198379646737
879, -1.8690594942360994
880, 2.70300725874609
881, 4.061812821814957
882, -1.917758690362096
883, 4.801031807122978
884, 1.7758884977294795
885, 6.1309154877217855
886, 22.64024587009287
887, 4.669906898042142
888, 1.5886056580095134
889, 4.664980224104999
890, -4.161588738700402
891, -0.032827560477814655
892, 6.14733588796474
893, 8.70386471461109
894, 0.286443913247172
895, 2.665506046492698
896, 6.020366833402097
897, 6.109873726699795
898, 26.097724316054467
899, 1.9842584874415485
900, 4.615500282893491
901, 3.802916376541353
902, 0.08165675746487921
903, -0.9172838696673348
904, 4.883268297804129
905, -3.058641416840652
906, 5.349457979920806
907, 13.816245026917148
908, 8.329597707207059
909, 11.081436612992356
910, 5.181408429653106
911, 21.089835468629346
912, 7.5755748304558
913, 12.169909238842731
914, 8.522605511918556
915, -1.0080698839458058
916, 17.48013579231456
917, 10.085164110233055
918, 3.481673853377904
919, 8.027924249418286
920, 5.525492592838635
921, 0.0153914936436636
922, 6.0404489169167555
923, 5.863447822654361
924, 0.9068416055147352
925, 2.624253108005969
926, 0.634973479915248
927, 5.033178570270825
928, 6.621638076370236
929, -0.5402722237397446
930, 0.7100564070115339
931, 2.157880176350845
932, 11.252534413329034
933, 6.373511689807909
934, 0.21812316004574217
935, 0.09298343522813757
936, 3.6797129702224196
937, 1.306167989418975
938, 2.796846373621687
939, 0.1430494397792994
940, 4.000183460108579
941, 8.748163013914834
942, -2.709987236339741
943, 7.595668112516014
944, 2.370970788306667
945, -0.2378334613003208
946, 6.6765218636251005
947, 2.15407588396755
948, 1.9811855066229
949, 7.634661340572155
950, 9.774732532560778
951, 2.473550629609764
952, 9.30829744921651
953, 3.519325243828278
954, -4.261227909428567
955, 3.9968979943684575
956, -1.201438941733087
957, 2.6227021793632157
958, 15.775122037930878
959, 5.790100222338648
960, -1.1518034853041175
961, 12.018709345644119
962, 1.7971581514518322
963, 5.312025413868196
964, 4.46368379264867
965, 5.384661925667485
966, 4.5743551102243565
967, 4.126513251552738
968, 4.647676513763972
969, 4.093738767863993
970, 10.116914096230326
971, 3.583525235530705
972, 6.827314156979581
973, 5.698922733530107
974, 2.761602711087455
975, 3.2407503838505107
976, -5.988269186078027
977, 1.9237448169559634
978, 14.5647024310615
979, 0.2630227285045388
980, -1.1792389725597652
981, 1.7408101479576015
982, 0.34556751480275016
983, 0.2880086584487478
984, 6.170182893644686
985, 3.9867219612910247
986, 6.556475830595272
987, 3.3862525584853436
988, -0.4935851337894366
989, -1.2247498874231397
990, 6.34448660405473
991, 4.575383928577675
992, -0.826974407477183
993, 6.230068640097982
994, -0.43382763316935813
995, 5.443260764327846
996, 5.230005483076093
997, 2.9065502375799706
998, 9.878286679338352
999, 6.780922889118141
1000, 10.00467940394049
1001, 13.030331759441495
1002, 20.177005467578873
1003, 8.557736471065947
1004, 4.056496040092079
1005, 5.683766229013763
1006, -1.8191272994101628
1007, 7.938762033059347
1008, 5.855041758523204
1009, 1.9548537440858995
1010, 8.253714446200467
1011, 4.683003939650645
1012, 3.7135778142265927
1013, 3.863235125102206
1014, 3.988004807490018
1015, 2.4829508696053693
1016, 13.196580417924558
1017, 8.107632006152148
1018, 3.1699639413150558
1019, 5.296785860824601
1020, -3.227815543553451
1021, -1.4782485967224335
1022, 4.323036173978786
1023, 5.308644769873737
1024, 8.298782609024084
1025, 9.79160282223447
1026, 7.821381213321364
1027, 13.856875619425516
1028, 0.9533574112111523
1029, 1.943261769722325
1030, 4.295936840444411
1031, 4.24668598408699
1032, 10.73828970149399
1033, 25.09538502031303
1034, 5.374792624614184
1035, -1.392618402990474
1036, 5.194498249350515
1037, 3.317453600989563
1038, 13.677287818782935
1039, 5.352409225561365
1040, -1.2717221552189857
1041, 2.9903345858860195
1042, 3.027884269299682
1043, 4.444360841707091
1044, 3.7011862812600573
1045, 5.280728844696374
1046, 14.457044220296222
1047, 4.436698425961763
1048, 4.356823986810692
1049, 6.678217321822088
1050, 5.737513072975633
1051, 2.4570521971385677
1052, 3.586054629530757
1053, -2.224655054264739
1054, 4.4243803623674935
1055, 1.5066346516232918
1056, 1.2860607347554687
1057, 6.204398870085801
1058, 14.23658310322661
1059, 7.482760792460923
1060, 1.0484524473040189
1061, 2.0614064493210447
1062, 4.250420599495849
1063, 3.6792804402396193
1064, 4.143500435686491
1065, 4.538353328840476
1066, -1.3845625539642918
1067, -1.3286819480564533
1068, 16.422630009918297
1069, -1.2632489617800975
1070, 2.5169653621956316
1071, 0.9172863631497645
1072, -0.08786915877406287
1073, 5.722550875381961
1074, 3.9614367174257694
1075, 7.876350010228068
1076, 0.2867452908231528
1077, 7.003231479611999
1078, 6.307113669034799
1079, 9.263137677557122
1080, 2.64054552808961
1081, 9.482234780282528
1082, 13.074913937992314
1083, 4.149475323506687
1084, 4.036232664380871
1085, 6.690395552286201
1086, 1.0538215372687167
1087, 8.081484778427276
1088, 7.527155385938024
1089, -1.3298656774953126
1090, -0.9745376804825445
1091, 14.142411917805987
1092, 3.2712963090767877
1093, 3.730514257630001
1094, 5.901331781285869
1095, 7.875445153637189
1096, 4.85707857442438
1097, 5.395816228583171
1098, 4.442927579177009
1099, 1.7823422115261383
1100, 6.539162865926575
1101, 7.553304216346899
1102, 7.409339479754918
1103, 7.258354776048448
1104, 1.116760733407099
1105, 1.1185028382131532
1106, 9.37133816708704
1107, 17.235049339111434
1108, 15.149531189844748
1109, 16.540566929996242
1110, 11.652158191101393
1111, 2.384453274910668
1112, 3.618446758883214
1113, 18.550138335342005
1114, 12.302212488520327
1115, 1.5704792112036206
1116, 2.6503215033219747
1117, 3.89741531762877
1118, 4.351379173030066
1119, 2.513856960132269
1120, 8.269164740825422
1121, 4.281409799429883
1122, 2.6011613425295836
1123, 2.155043487574763
1124, 8.616990217475012
1125, 12.540789938272246
1126, 3.079769242008025
1127, 3.3070884492413084
1128, 8.332806112383967
1129, 1.7660462707145945
1130, 10.86969593101845
1131, 4.89587487416317
1132, 6.309303951680288
1133, 5.734463234301768
1134, 5.51469613709136
1135, 3.3510004329722234
1136, 2.81286904345962
1137, 1.9337595511333783
1138, 6.68758136529132
1139, 1.825435976942323
1140, 1.7149179305680502
1141, 2.632678756752669
1142, -2.5888176668452685
1143, 7.837265644718196
1144, 10.00741398242026
1145, 10.650738496726039
1146, 1.8403610474481007
1147, 5.979132829164782
1148, -0.010467171862494629
1149, 6.4313573050158315
1150, 0.8680063395720543
1151, 3.20269331693604
1152, 8.413052872437477
1153, 4.492633140223764
1154, -1.526578324306818
1155, 7.56358109191985
1156, -0.06892783865522767
1157, 17.872716920215645
1158, -0.44751025085402607
1159, 15.802632407877216
1160, -0.7986013760304538
1161, 3.855458875694426
1162, 13.279442908713133
1163, 4.469173957675379
1164, 7.53845120745707
1165, 9.20487773803707
1166, 9.493256841969416
1167, 4.311438814701695
1168, 1.348544036538145
1169, 5.382911096978244
1170, 8.070513473611573
1171, 5.972617759451899
1172, 10.711010492172136
1173, 5.694157441893303
1174, 4.717729353809279
1175, 16.75760564446588
1176, 2.0344070158090357
1177, 4.469930410283892
1178, 4.430445126595524
1179, 5.732174274208798
1180, 12.03015853926773
1181, 4.396787607958674
1182, 3.918750993141814
1183, 4.588498741947783
1184, 8.010080836158792
1185, 1.2718008436159867
1186, 2.8046431913951237
1187, 0.09976270508135376
1188, -0.5316801913468616
1189, 5.38439718833938
1190, 10.362384257362885
1191, 6.998611587707268
1192, 3.989588040326147
1193, 4.325112834776506
1194, 5.678726221833018
1195, 10.689979793421733
1196, 2.595514736163466
1197, 6.064311448317604
1198, 9.557423964680185
1199, -0.7972820479972269
1200, 4.199032382771051
1201, -0.24648432627511685
1202, 7.59993418256288
1203, 5.315810397905643
1204, 25.12301167803713
1205, 13.506557477024735
1206, 2.46728951080155
1207, 3.867626124498576
1208, -3.318897546232228
1209, -1.062812651673691
1210, 2.1483223826146176
1211, 0.21917711942480578
1212, 3.9749035645484163
1213, -6.272542683311016
1214, 8.388703754606034
