trial, SCC: 2030
587,56.23178027
588,39.49146424
589,74.85428753
590,144.1835257
591,45.35644562
592,70.2596712
593,43.27901171
594,59.08340198
595,24.65402642
596,46.87686427
597,55.91421871
598,27.2866007
599,46.46888864
600,70.53260947
601,49.48724658
602,47.87998891
603,30.4070321
604,59.12378081
605,24.62200783
606,53.97814163
607,75.07132515
608,27.77541271
609,34.2948653
610,30.76049842
611,23.45259337
612,29.91480004
613,31.46650767
614,52.4393393
615,30.77796223
616,40.46359613
617,55.46431675
618,29.75095515
619,23.54798359
620,33.17349001
621,74.87580166
622,36.97213664
623,96.06240622
624,34.93368037
625,45.17775661
626,100.6827517
627,114.9613682
628,34.34506177
629,67.21358732
630,78.26556698
631,48.51834534
632,49.09403957
633,84.19126448
634,46.69035159
635,42.87703176
636,69.44412867
637,43.97006429
638,50.46024564
639,32.73790611
640,107.2750832
641,18.87799389
642,43.41629417
643,40.26765908
644,28.50307457
645,39.17429185
646,69.81288884
647,80.01277401
648,44.38528506
649,36.3614034
650,45.40349508
651,88.26007632
652,32.48053196
653,108.4546483
654,48.67335959
655,49.81498303
656,96.55781457
657,122.7931912
658,26.67816872
659,49.44061847
660,100.0765034
661,51.75690092
662,34.55300707
663,69.2213548
664,100.0669997
665,76.5328067
666,50.16366558
667,66.86139792
668,35.68054065
669,63.60767975
670,42.59612421
671,74.82641168
672,30.00581403
673,59.96176273
674,127.435507
675,52.68078896
676,18.28090491
677,62.07581382
678,38.28113147
679,97.5727955
680,34.45254194
681,36.12017807
682,71.28680175
683,85.20160924
684,84.93174522
685,41.63182362
686,66.45027968
687,64.90208185
688,42.14664398
689,37.93518224
690,70.24956838
691,40.26381276
692,126.2603845
693,36.7418575
694,31.23989306
695,82.88006006
696,35.84838018
697,30.09662089
698,72.42539202
699,21.87867676
700,52.05162401
701,77.85080195
702,64.50052517
703,91.87532832
704,36.87549542
705,87.84491375
706,39.93295652
707,41.94471404
708,49.98395113
709,28.14614108
710,188.0180462
711,36.20907563
712,99.08733346
713,76.25445377
714,92.78663597
715,62.12951727
716,50.58135181
717,31.1117539
718,35.14296632
719,44.46469226
720,19.01635674
721,81.38198358
722,47.65744676
723,27.19806946
724,34.78850624
725,74.77022002
726,31.36252608
727,42.3484728
728,37.69809022
729,18.16361756
730,28.38075505
731,53.53915551
732,54.39995893
733,28.74629423
734,22.1546495
735,16.07714885
736,88.72988223
737,27.01144156
738,150.7561908
739,28.0580338
740,18.81409188
741,27.12999836
742,51.45782723
743,29.20343411
744,79.66382597
745,20.77557096
746,21.30979018
747,153.4745904
748,194.8355801
749,58.2873448
750,57.19144458
751,53.60197351
752,67.93687762
753,62.25675287
754,148.2734596
755,85.04825438
756,31.5187229
757,68.64042049
758,45.86917745
759,48.4289053
760,32.37996062
761,55.59358046
762,90.400855
763,34.80548647
764,27.68856641
765,28.07750305
766,74.34161499
767,18.00036516
768,74.15377363
769,95.31072634
770,95.82125426
771,36.75736956
772,55.85819807
773,62.60447268
774,36.68630065
775,30.85785005
776,51.81222493
777,31.87830633
778,109.4837123
779,32.45382399
780,25.14280907
781,36.81861354
782,152.0382992
783,29.45144805
784,93.58882546
785,36.71315318
786,59.08610567
787,60.79237212
788,28.4892804
789,53.87349896
790,120.0842797
791,60.63986004
792,54.28918876
793,58.1134417
794,29.93734237
795,51.70359758
796,47.20878113
797,63.03911479
798,55.31450787
799,70.13394668
800,30.08278521
801,59.67139223
802,26.58677873
803,37.63368936
804,44.59617567
805,40.04134116
806,85.38815584
807,118.0405004
808,34.06618991
809,43.33606457
810,44.27927621
811,177.2942527
812,39.88078955
813,46.18340109
814,23.42325085
815,77.13400481
816,86.65463327
817,26.12095318
818,29.95243195
819,45.02805286
820,34.41633067
821,25.32719646
822,67.933735
823,59.21554386
824,43.25306424
825,42.80842547
826,34.99268003
827,45.66732278
828,49.59338033
829,35.81566815
830,21.0825455
831,69.20745266
832,18.50692757
833,41.72833338
834,82.96716196
835,111.4110162
836,49.23040059
837,37.37372654
838,31.73119389
839,63.11966108
840,106.5636516
841,107.8706886
842,105.6892518
843,61.55504649
844,46.26622722
845,32.57079651
846,61.43534581
847,19.41539822
848,43.63033951
849,65.10400427
850,20.85710477
851,27.88591329
852,56.58896397
853,149.7602067
854,49.56041865
855,40.98038474
856,43.41759881
857,25.12181658
858,72.57224361
859,65.77898736
860,94.28657289
861,183.1002963
862,50.70551374
863,26.45822679
864,35.46222034
865,43.46899884
866,23.80944258
867,49.49319266
868,104.6068141
869,49.61862162
870,61.96583635
871,30.6913088
872,103.9216948
873,29.50560024
874,32.95772857
875,20.9509075
876,22.56354665
877,21.08335806
878,52.64573236
879,22.4948786
880,23.84946681
881,67.12016297
882,37.74811515
883,66.92349479
884,46.43546716
885,75.59724777
886,31.68042681
887,26.68706505
888,81.22582213
889,141.166789
890,69.76690679
891,32.53194474
892,71.69961338
893,22.67166748
894,60.48583661
895,53.74491491
896,55.16916058
897,28.72661762
898,125.8809383
899,31.57007413
900,23.96245995
901,59.73626609
902,44.24867566
903,68.94952002
904,37.63388754
905,38.22878712
906,104.0568306
907,81.44016905
908,91.9311218
909,59.01381505
910,42.77089917
911,83.6189175
912,61.72360884
913,35.52161126
914,42.28113672
915,101.2534998
916,34.27743983
917,43.08916847
918,184.6338418
919,49.8998687
920,84.12287216
921,95.63233146
922,85.24857189
923,70.99105404
924,54.42270012
925,64.49366982
926,37.89587317
927,48.61380309
928,46.61578666
929,68.60786443
930,35.04785912
931,36.82816693
932,85.6563858
933,77.20924367
934,108.857847
935,37.39659949
936,86.77090314
937,79.97428827
938,27.90907284
939,112.5993933
940,54.93533139
941,49.38539903
942,50.68042348
943,16.65126738
944,58.25824456
945,68.13769411
946,39.49449518
947,64.75869841
948,32.83625045
949,28.51643886
950,29.51921722
951,38.51727656
952,54.78870172
953,159.1920845
954,35.85873142
955,109.4902446
956,69.71033954
957,26.80342883
958,58.27152781
959,34.5166665
960,66.49254249
961,42.39761209
962,44.01109371
963,26.81102219
964,61.13507242
965,27.87984244
966,70.85436688
967,20.30858854
968,81.94197614
969,44.09891665
970,31.07192081
971,31.50778622
972,59.05777217
973,86.28255174
974,120.8929562
975,57.32577907
976,37.78618804
977,43.81284585
978,205.8985226
979,63.81444783
980,61.1406991
981,22.44767196
982,26.12207898
983,70.05127134
984,78.20397474
985,93.28433612
986,58.498992
987,31.80828717
988,54.98492088
989,28.15505243
990,28.38677758
991,28.44842731
992,34.39877792
993,29.86770912
994,17.65256122
995,33.35808742
996,85.26016761
997,59.15645519
998,33.25585995
999,28.43386439
1000,20.44504953
1001,91.25636157
1002,42.13870963
1003,74.99628543
1004,52.11248029
1005,40.73883767
1006,28.62304505
1007,105.2410561
1008,70.87706842
1009,51.66968057
1010,47.9751889
1011,84.35664678
1012,30.45314081
1013,46.04665485
1014,48.28183109
1015,50.01067381
1016,21.21358176
1017,41.45470194
1018,54.46373536
1019,25.67331332
1020,63.29201915
1021,23.86982847
1022,106.3404326
1023,52.19555066
1024,31.1408759
1025,16.54515755
1026,30.45518165
1027,64.27973408
1028,36.1329914
1029,63.63046415
1030,49.18010368
1031,38.66017661
1032,25.8870389
1033,44.5199102
1034,93.11621483
1035,74.56383698
1036,28.24451834
1037,62.05023933
1038,39.75137776
1039,79.53170457
1040,40.32745392
1041,72.35969761
1042,61.07071324
1043,29.43566985
1044,53.34682369
1045,69.40992527
1046,52.79214761
1047,40.65757073
1048,29.22441994
1049,49.68430241
1050,96.53784131
1051,90.82404284
1052,31.14179286
1053,58.77197471
1054,68.68310113
1055,26.58852433
1056,30.80867723
1057,25.81729384
1058,128.3918668
1059,64.07534089
1060,133.3013049
1061,50.7628542
1062,30.62720681
1063,23.91722315
1064,85.27610113
1065,40.60714574
1066,102.1188637
1067,18.60864188
1068,60.27769713
1069,42.46639571
1070,32.16015001
1071,20.96458481
1072,94.41321591
1073,44.61299422
1074,69.60586488
1075,82.22614687
1076,30.48162725
1077,34.36136753
1078,52.00205977
1079,31.13098429
1080,29.2337666
1081,48.84682976
1082,29.55034184
1083,29.66565013
1084,119.610976
1085,46.77023437
1086,46.46468962
1087,88.16066256
1088,61.94628795
1089,44.15258686
1090,113.9053629
1091,61.1922255
1092,84.04300388
1093,60.70499241
1094,42.68038074
1095,40.07973872
1096,26.90616144
1097,72.6577097
1098,36.71198528
1099,34.7570571
1100,34.06063183
1101,54.19671313
1102,122.5048069
1103,25.53554808
1104,21.66618606
1105,81.48394268
1106,51.57911111
1107,109.8817098
1108,35.23012333
1109,30.66775397
1110,50.09447008
1111,79.68839557
1112,27.97112103
1113,29.01180488
1114,58.69928053
1115,76.40615408
1116,40.65153105
1117,103.4337243
1118,34.33176569
1119,27.53832003
1120,31.95499988
1121,28.95225704
1122,49.14324466
1123,84.33052953
1124,109.7170463
1125,72.40176233
1126,41.4881171
1127,112.7194465
1128,54.29955655
1129,142.5959147
1130,27.23685448
1131,16.71375658
1132,30.22287185
1133,80.65334114
1134,55.86734376
1135,96.7550057
1136,83.04551605
1137,126.8853108
1138,33.92933437
1139,29.55860398
1140,44.47641191
1141,43.42194969
1142,64.55529983
1143,152.3717915
1144,61.63960168
1145,124.7632888
1146,47.41027602
1147,34.02152264
1148,23.82945255
1149,71.76133267
1150,84.12333589
1151,35.78247163
1152,88.57715827
1153,60.17899553
1154,24.87808674
1155,19.53392512
1156,44.2888796
1157,62.86859875
1158,60.48852958
1159,41.06224446
1160,42.22906917
1161,133.6582295
1162,53.23022543
1163,40.71380626
1164,33.11821204
1165,51.44633977
1166,33.40338481
1167,37.56505725
1168,50.25586776
1169,42.79020119
1170,17.16133499
1171,65.289631
1172,21.79921529
1173,160.6627473
1174,77.28719569
1175,44.01893809
1176,21.81479497
1177,109.24836
1178,100.2246649
1179,32.74295375
1180,35.9749377
1181,84.87771718
1182,31.92982328
1183,39.76782332
1184,37.86922948
1185,46.42029046
1186,54.22604791
1187,82.45620614
1188,54.02382329
1189,46.55746725
1190,107.4048731
1191,23.44307303
1192,60.22923461
1193,257.7281853
1194,49.55747838
1195,101.4291432
1196,39.36182425
1197,47.95617747
1198,68.75368117
1199,29.98108883
1200,34.37069319
1201,23.40814059
1202,100.69324
1203,39.91119679
1204,82.84809333
1205,218.8477774
1206,22.37627904
1207,21.45347497
1208,66.0879044
1209,17.4027123
1210,38.88394939
1211,123.3856842
1212,74.10134241
1213,43.44940029
1214,26.42233432
1215,34.09849133
1216,26.96771344
1217,21.45099129
1218,32.35924917
1219,38.14816493
1220,110.9168766
1221,45.1363537
1222,46.46162011
1223,21.44982836
1224,40.76474852
1225,42.24655761
1226,25.12077201
1227,29.33234551
1228,51.72891168
1229,51.72969854
1230,39.26474629
1231,32.72691467
1232,33.64365359
1233,37.03538615
1234,45.3992306
1235,43.85109748
1236,58.68879808
1237,47.5610146
1238,34.38722055
1239,90.17421681
1240,114.696442
1241,24.2743819
1242,45.19914994
1243,51.33342391
1244,84.30647827
1245,70.03917169
1246,64.22491338
1247,38.52332619
1248,60.24521373
1249,29.50335903
1250,48.44152873
1251,53.19542215
1252,22.04247282
1253,43.2739345
1254,21.18340731
1255,41.38558973
1256,34.83538403
1257,45.44310075
1258,87.04865087
1259,41.80120766
1260,63.12118214
1261,31.72813908
1262,60.29993807
1263,41.27809396
1264,99.75546457
1265,69.09729091
1266,35.47897736
1267,57.6570367
1268,83.19090136
1269,38.98300119
1270,43.16295405
1271,51.96166713
1272,94.64602927
1273,32.2488079
1274,24.18081271
1275,29.6555054
1276,78.75986089
1277,41.88525512
1278,86.78310966
1279,33.78924391
1280,87.38132937
1281,86.27662962
1282,42.55048108
1283,220.1364563
1284,47.30370378
1285,43.88547114
1286,64.16464292
1287,65.37989555
1288,80.46846326
1289,167.097268
1290,43.44525424
1291,50.8030098
1292,61.49158447
1293,34.28367981
1294,70.30898892
1295,45.80186728
1296,53.33283244
1297,50.0543738
1298,24.27138875
1299,69.33057542
1300,34.09839048
1301,46.30527885
1302,28.76932448
1303,23.2733298
1304,50.86431502
1305,33.53914882
1306,37.6861773
1307,45.49255798
1308,44.78921987
1309,102.674451
1310,53.75406375
1311,26.10996821
1312,38.1992766
1313,17.24161439
1314,27.21253051
1315,16.00603118
1316,27.75489326
1317,95.41760121
1318,46.34664005
1319,42.56735552
1320,53.86677321
1321,55.22469148
1322,83.04127502
1323,64.67906993
1324,57.7756706
1325,59.94808364
1326,50.74105323
1327,18.75614498
1328,79.09643281
1329,43.68600418
1330,97.83032902
1331,66.00808582
1332,49.71222057
1333,18.76141549
1334,57.91576436
1335,32.5483708
1336,62.10729869
1337,44.11920416
1338,48.03111695
1339,22.93347055
1340,22.51183736
1341,66.17667404
1342,50.060144
1343,33.54854435
1344,60.17751155
1345,97.15082702
1346,50.78246448
1347,121.4517535
1348,49.01177409
1349,125.801104
1350,32.04860463
1351,20.61364262
1352,37.4844646
1353,38.76243958
1354,119.9254349
1355,73.96298868
1356,86.82907797
1357,33.2233465
1358,55.34414929
1359,59.06920894
1360,18.03387666
1361,78.12409702
1362,24.07969591
1363,41.87609196
1364,27.32282256
1365,33.61343356
1366,76.59695611
1367,53.90788904
1368,62.81323482
1369,57.40160328
1370,43.63760762
1371,26.40312127
1372,61.98555316
1373,31.13683306
1374,74.66344007
1375,39.07460015
1376,106.4651657
1377,48.92990281
1378,33.32323701
1379,27.00462404
1380,38.2387269
1381,34.71648854
1382,83.84368729
1383,35.88037623
1384,54.28491777
1385,32.68527525
1386,30.28034002
1387,27.42857195
1388,50.40777892
1389,106.5441989
1390,50.29914327
1391,64.36048481
1392,136.4625023
1393,26.10287309
1394,42.7802254
1395,33.35557766
1396,50.69658351
1397,31.88937879
1398,49.52192887
1399,76.84913164
1400,81.14010312
1401,115.7538695
1402,58.30819824
1403,80.97770897
1404,105.2430164
1405,25.5396411
1406,58.63227492
1407,23.9671626
1408,56.51856264
1409,108.7892763
1410,101.8060715
1411,44.71861955
1412,30.04378281
1413,77.59311179
1414,63.94200079
1415,72.2454786
1416,37.77771855
1417,71.6125124
1418,66.97878454
1419,104.0664589
1420,76.21540635
1421,49.16855082
1422,33.32400924
1423,61.01987515
1424,71.36575546
1425,73.72934584
1426,45.13680801
1427,95.67165257
1428,72.15301145
1429,41.54228208
1430,33.32299313
1431,96.25127972
1432,18.60452557
1433,25.1137483
1434,41.53072458
1435,31.79694311
1436,61.65446043
1437,47.41996661
1438,70.65907903
1439,32.95412919
1440,38.99234922
1441,86.8627053
1442,57.13156356
1443,40.67063757
1444,47.47525869
1445,20.46319882
1446,26.48725175
1447,36.06146084
1448,32.8677126
1449,57.4260015
1450,34.60722568
1451,61.83407274
1452,36.60700211
1453,67.62092805
1454,64.46500953
1455,33.1346512
1456,45.99005052
1457,38.68321521
1458,16.74514364
1459,110.8261975
1460,36.26611372
1461,34.58865063
1462,55.33135987
1463,99.88392983
1464,46.33904914
1465,32.08233521
1466,63.42063111
1467,27.96469602
1468,60.08021337
1469,51.64608138
1470,44.02125498
1471,59.80250474
1472,56.07726383
1473,60.53230292
1474,86.68564411
1475,62.23203833
1476,79.76911172
1477,52.70823732
1478,117.0118158
1479,46.42995471
1480,76.50226207
1481,183.1538915
1482,60.91280872
1483,22.49480381
1484,16.89351778
1485,25.5898277
1486,40.8174442
1487,111.7753826
1488,48.21702725
1489,27.55638137
1490,30.87467115
1491,88.89509877
1492,43.40965746
1493,34.75775923
1494,61.99430889
1495,31.91649798
1496,36.11976851
1497,37.95642233
1498,30.08828867
1499,36.06865797
1500,86.34307925
1501,55.27362184
1502,62.90650058
1503,39.13279971
1504,30.23721236
1505,56.2432811
1506,25.18762472
1507,37.334635
1508,64.08046654
1509,53.25005959
1510,88.17587899
1511,162.9460822
1512,46.82794323
1513,73.94469154
1514,39.51289782
1515,70.8911292
1516,55.30648831
1517,38.74030826
1518,69.67007736
1519,38.00643497
1520,34.14450486
1521,173.8250538
1522,76.04281873
1523,95.09766152
1524,38.50776595
1525,82.40828315
1526,74.81345661
1527,42.65643206
1528,33.73569089
1529,77.76090333
1530,56.80949323
1531,36.97188325
1532,150.6095703
1533,55.06928624
1534,30.61551886
1535,41.34434059
1536,85.55243118
1537,55.40553928
1538,56.37729452
1539,40.27600197
1540,56.68482599
1541,38.98950739
1542,53.03937129
1543,111.4905095
1544,37.92991232
1545,154.0703588
1546,98.01394757
1547,35.92950758
1548,74.23483079
1549,81.33321163
1550,81.34339892
1551,114.6153072
1552,37.87747944
1553,52.07219459
1554,43.95131839
1555,29.56665255
1556,44.93092163
1557,69.96215271
1558,37.88280531
1559,23.39437839
1560,55.90855465
1561,56.65247415
1562,33.26987355
1563,49.05150497
1564,30.84554866
1565,32.20574179
1566,43.58375723
1567,37.66266546
1568,39.32590533
1569,37.76796545
1570,149.2850194
1571,49.71339426
1572,62.0662935
1573,45.34514493
1574,55.12826792
1575,88.94245008
1576,47.3139923
1577,95.52418147
1578,36.18585394
1579,52.08072862
1580,57.47340595
1581,46.30899811
1582,27.20990687
1583,40.61658937
1584,41.83694061
1585,37.60903978
1586,103.9258586
1587,42.69332424
1588,108.1404871
1589,62.47438881
1590,176.4848868
1591,29.45047766
1592,32.91355922
1593,33.79871534
1594,33.67606681
1595,28.65092205
1596,22.14829383
1597,80.17566938
1598,47.22886743
1599,54.76329372
1600,43.34441772
1601,59.94004358
1602,50.52796147
1603,39.59222629
1604,43.73576127
1605,22.80210231
1606,26.37569257
1607,25.17055956
1608,90.3884534
1609,123.3945605
1610,179.5912022
1611,70.14585939
1612,34.09759893
1613,117.6087243
1614,56.26450985
1615,51.21185759
1616,65.39637543
1617,39.73092044
1618,27.5884306
1619,32.50345537
1620,49.43059129
1621,69.82754973
1622,121.0956648
1623,27.06919058
1624,42.17011031
1625,17.47271092
1626,31.22992298
1627,76.49934661
1628,56.20725322
1629,61.45064854
1630,33.19067479
1631,85.77317421
1632,40.64198416
1633,18.09731074
1634,42.60489449
1635,58.96021234
1636,61.82880647
1637,27.46625957
1638,43.57043633
1639,38.99642208
1640,27.58591638
1641,175.2149997
1642,79.30526033
1643,49.69713229
1644,25.84682125
1645,24.3081245
1646,70.73878757
1647,90.18396098
1648,55.38649623
1649,137.8970632
1650,131.7465003
1651,33.299424
1652,84.22387042
1653,48.95243809
1654,51.34763689
1655,36.33526005
1656,59.44733272
1657,81.80906483
1658,138.1685629
1659,79.88474874
1660,47.59454544
1661,189.0832303
1662,58.83085199
1663,50.61405277
1664,121.2897176
1665,79.30981859
