trial, SCC: 2030
254, 84.92596059643058
255, 37.03069294193876
256, 45.410101322869046
257, 47.137924485191405
258, 47.58897676838172
259, 34.997519481987645
260, 18.182784942036008
261, 42.754733221311135
262, 35.57158991486342
263, 19.66630432995672
264, 50.36291324858353
265, 73.96377272552975
266, 30.15688676221606
267, 39.06482482876491
268, 29.401073892723744
269, 48.846531862949696
270, 37.19428516923122
271, 11.706961522225615
272, 17.617136941926915
273, 17.208811050572752
274, 23.907516134035845
275, 37.84743393422232
276, 53.58693343799158
277, 53.335994026654404
278, 77.41491841595145
279, 57.47965885954094
280, 63.839086208654365
281, 63.72646220965424
282, 17.13673729715811
283, 20.363463719336266
284, 24.68203810714174
285, 23.135780953902543
286, 25.069758034204654
287, 91.13061473496494
288, 32.50911241492948
289, 66.48078460485448
290, 30.60685551560184
